crewId,taskId,isDDH
Crew_12486,Flt_102078,0
Crew_12486,Flt_101294,0
Crew_12486,Flt_102328,0
Crew_12486,Flt_100791,0
Crew_12486,Flt_101760,0
Crew_12486,Flt_100290,0
Crew_12486,Flt_100520,0
Crew_12486,Flt_100885,0
Crew_12486,Flt_101785,0
Crew_12486,ddh_101224,1
Crew_11740,Flt_100254,0
Crew_11740,Flt_100118,0
Crew_11740,Flt_101804,1
Crew_11740,Flt_101239,0
Crew_11740,Flt_101759,0
Crew_11740,Flt_102324,0
Crew_11740,Flt_100319,1
Crew_11740,Flt_100592,0
Crew_11740,Flt_105400,0
Crew_11740,Flt_105779,0
Crew_10833,Flt_101323,0
Crew_10833,Flt_100315,0
Crew_10833,Flt_101617,0
Crew_10833,Flt_106488,1
Crew_11678,Flt_101755,0
Crew_11678,Flt_101304,0
Crew_11678,Flt_100818,0
Crew_11678,Flt_101843,0
Crew_11678,Flt_101185,0
Crew_11678,Flt_100516,1
Crew_11678,Flt_107561,0
Crew_11678,Flt_110025,0
Crew_11678,Flt_110372,0
Crew_11678,Flt_102891,0
Crew_11678,Flt_105471,0
Crew_11678,Flt_107656,0
Crew_12433,Flt_101619,1
Crew_12433,Flt_102161,0
Crew_12433,Flt_101075,0
Crew_12433,Flt_102014,0
Crew_12433,Flt_102169,0
Crew_12433,Flt_100133,0
Crew_12433,Flt_100925,0
Crew_12433,ddh_100188,1
Crew_12433,Flt_106903,0
Crew_12433,Flt_102482,0
Crew_12433,Flt_103593,0
Crew_12433,Flt_109050,1
Crew_12433,Flt_112319,0
Crew_12433,Flt_105098,0
Crew_12433,Flt_107678,0
Crew_10069,ddh_102225,1
Crew_10069,ddh_100516,1
Crew_10069,Flt_100332,0
Crew_10069,Flt_100830,0
Crew_10069,Flt_101775,0
Crew_10069,Flt_104251,0
Crew_10069,Flt_103177,0
Crew_10069,Flt_108366,0
Crew_10069,Flt_109444,0
Crew_10069,Flt_108002,0
Crew_10069,Flt_107650,1
Crew_10069,Flt_102859,0
Crew_10069,Flt_105817,0
Crew_10069,ddh_100857,1
Crew_12141,Flt_100513,1
Crew_12141,Flt_100018,0
Crew_12141,Flt_100230,0
Crew_12141,Flt_101344,0
Crew_12141,Flt_108256,0
Crew_12141,Flt_104601,0
Crew_12141,Flt_110016,0
Crew_12141,Flt_113734,0
Crew_12141,Flt_111217,0
Crew_12141,Flt_103286,0
Crew_12141,Flt_103287,0
Crew_12141,Flt_108728,1
Crew_12141,Flt_106569,0
Crew_12141,Flt_113028,0
Crew_12141,Flt_111561,0
Crew_12141,Flt_107996,0
Crew_12141,ddh_100150,1
Crew_11278,Flt_101118,0
Crew_11278,Flt_100753,0
Crew_11278,Flt_101109,0
Crew_11278,Flt_100151,1
Crew_11278,Flt_101569,0
Crew_11278,Flt_101219,0
Crew_11278,Flt_100349,0
Crew_11278,Flt_100615,0
Crew_11278,Flt_100128,0
Crew_11278,Flt_101003,0
Crew_11278,Flt_100625,0
Crew_11278,Flt_100129,0
Crew_11278,Flt_102140,0
Crew_11278,Flt_101424,0
Crew_11278,Flt_100944,0
Crew_11278,Flt_100217,0
Crew_11278,ddh_100147,1
Crew_11203,ddh_100024,1
Crew_11203,Flt_100694,0
Crew_11203,Flt_100906,0
Crew_11203,Flt_100712,0
Crew_11203,Flt_101766,0
Crew_11203,Flt_100864,0
Crew_11203,Flt_104238,0
Crew_11203,Flt_111122,0
Crew_11203,Flt_105425,1
Crew_12605,Flt_101672,0
Crew_12605,Flt_101538,0
Crew_12605,Flt_100502,0
Crew_12605,Flt_101403,0
Crew_12605,Flt_101882,0
Crew_12605,Flt_101000,0
Crew_12605,Flt_101954,0
Crew_12605,Flt_100272,1
Crew_12605,Flt_102039,0
Crew_12605,Flt_101899,0
Crew_11558,Flt_100647,1
Crew_11558,Flt_102398,0
Crew_11558,Flt_112654,1
Crew_11558,Flt_107650,0
Crew_11558,Flt_112610,1
Crew_11200,Flt_102047,1
Crew_11200,Flt_105387,0
Crew_12489,Flt_101204,0
Crew_12489,Flt_100831,0
Crew_12489,Flt_100354,0
Crew_12489,Flt_101077,0
Crew_12489,Flt_101152,0
Crew_12489,Flt_101153,0
Crew_12489,Flt_101268,0
Crew_12489,Flt_100106,0
Crew_12489,Flt_100676,0
Crew_12489,Flt_100755,0
Crew_12489,ddh_100097,1
Crew_11475,Flt_100938,0
Crew_11475,Flt_100578,0
Crew_11475,Flt_102439,0
Crew_11475,Flt_111484,0
Crew_11475,Flt_106508,0
Crew_11475,Flt_105022,0
Crew_11475,Flt_107952,0
Crew_11475,Flt_104289,0
Crew_11475,Flt_105805,0
Crew_11475,Flt_109455,0
Crew_11475,Flt_106937,0
Crew_11475,Flt_111210,0
Crew_11475,ddh_102119,1
Crew_11463,Flt_101082,0
Crew_11463,Flt_101852,0
Crew_11463,Flt_100165,1
Crew_11463,Flt_103521,0
Crew_11463,Flt_111828,0
Crew_11463,Flt_110841,0
Crew_11463,Flt_111909,0
Crew_11463,Flt_105059,1
Crew_11640,ddh_100001,1
Crew_11640,Flt_102263,0
Crew_11640,Flt_101335,0
Crew_11640,Flt_101511,0
Crew_11640,Flt_101146,0
Crew_11640,Flt_103180,0
Crew_11640,Flt_104999,0
Crew_11640,Flt_104256,0
Crew_11640,Flt_108636,1
Crew_11640,Flt_103202,0
Crew_11640,Flt_103940,0
Crew_11640,Flt_110114,0
Crew_11640,Flt_109074,0
Crew_11640,Flt_112609,0
Crew_11640,Flt_107950,0
Crew_10684,Flt_100718,0
Crew_10684,Flt_100556,0
Crew_10684,ddh_100035,1
Crew_10684,Flt_102277,0
Crew_10684,Flt_100666,0
Crew_10684,Flt_102414,0
Crew_10684,Flt_105376,0
Crew_10684,Flt_106826,0
Crew_10684,Flt_105748,1
Crew_10684,Flt_103983,0
Crew_10684,Flt_104328,0
Crew_11680,Flt_100814,1
Crew_11680,Flt_102015,0
Crew_11680,Flt_100539,0
Crew_11680,Flt_102016,0
Crew_11680,Flt_100186,1
Crew_11680,Flt_100368,0
Crew_11680,Flt_101018,0
Crew_11680,Flt_101586,0
Crew_11680,Flt_111202,0
Crew_11680,Flt_108354,0
Crew_11680,Flt_111925,0
Crew_11680,Flt_106949,0
Crew_11680,Flt_105476,0
Crew_11680,Flt_106577,0
Crew_11043,Flt_101034,0
Crew_11043,Flt_100303,0
Crew_11043,Flt_101541,0
Crew_11043,Flt_101801,0
Crew_11043,Flt_101948,0
Crew_11043,Flt_102154,1
Crew_11043,Flt_100127,0
Crew_11043,Flt_100356,0
Crew_11043,Flt_100214,0
Crew_11043,Flt_102274,0
Crew_11638,Flt_101791,0
Crew_11638,Flt_101558,0
Crew_11638,Flt_102304,0
Crew_11638,Flt_102011,0
Crew_11638,Flt_102162,0
Crew_11638,Flt_101221,1
Crew_11638,Flt_101100,0
Crew_11638,Flt_102250,0
Crew_11638,Flt_100584,0
Crew_11638,Flt_100660,0
Crew_10522,Flt_101362,0
Crew_10522,Flt_100651,0
Crew_10522,Flt_100219,0
Crew_10522,Flt_100605,0
Crew_10522,Flt_100689,0
Crew_10522,Flt_100353,0
Crew_10522,Flt_102178,0
Crew_10522,Flt_101822,0
Crew_10522,Flt_101315,0
Crew_10522,Flt_101050,0
Crew_10522,Flt_101121,0
Crew_10522,Flt_101850,0
Crew_10522,Flt_105018,1
Crew_10004,Flt_102262,0
Crew_10004,Flt_100153,0
Crew_10004,Flt_100806,0
Crew_10004,Flt_101907,0
Crew_10004,Flt_100047,0
Crew_10004,Flt_102070,0
Crew_10004,Flt_100340,0
Crew_10004,Flt_101065,1
Crew_10004,Flt_100918,0
Crew_10004,Flt_102022,0
Crew_10004,Flt_101751,0
Crew_10004,Flt_102201,0
Crew_10004,Flt_101618,0
Crew_10004,Flt_101847,0
Crew_10004,ddh_100811,1
Crew_12194,ddh_101472,1
Crew_12194,Flt_102111,0
Crew_12194,Flt_100145,0
Crew_12194,Flt_100381,0
Crew_12194,Flt_100658,1
Crew_12194,Flt_102082,0
Crew_12194,Flt_100768,0
Crew_12194,Flt_100363,0
Crew_12194,Flt_101524,0
Crew_12194,Flt_104334,0
Crew_12194,Flt_109062,0
Crew_12194,Flt_111564,0
Crew_12194,Flt_107265,0
Crew_12194,Flt_102479,0
Crew_12194,Flt_109423,0
Crew_12194,Flt_113667,1
Crew_11786,ddh_101404,1
Crew_11786,Flt_102202,0
Crew_11786,Flt_101480,0
Crew_11786,Flt_101410,0
Crew_11786,Flt_100945,0
Crew_11786,Flt_100580,0
Crew_11786,Flt_100389,0
Crew_11786,Flt_110788,0
Crew_11786,Flt_110055,0
Crew_11786,Flt_110789,0
Crew_11786,ddh_101700,1
Crew_11786,Flt_102483,0
Crew_11786,Flt_108684,0
Crew_11786,Flt_108685,0
Crew_11786,Flt_113663,0
Crew_11786,Flt_110088,0
Crew_11786,Flt_103243,0
Crew_10140,Flt_102115,1
Crew_10140,Flt_100469,0
Crew_10140,ddh_101376,1
Crew_10140,Flt_101009,0
Crew_10140,Flt_100713,1
Crew_10140,Flt_106935,1
Crew_10140,Flt_111177,0
Crew_10140,Flt_113013,1
Crew_11349,ddh_100237,1
Crew_11349,ddh_102173,1
Crew_11349,Flt_102197,1
Crew_11349,Flt_100774,1
Crew_11349,ddh_100065,1
Crew_11349,ddh_100165,1
Crew_11349,ddh_100066,1
Crew_11349,Flt_102285,1
Crew_11349,Flt_109708,1
Crew_11349,Flt_104693,1
Crew_11349,Flt_109784,1
Crew_11349,Flt_112320,1
Crew_11349,ddh_100420,1
Crew_12449,ddh_100022,1
Crew_12449,Flt_100735,0
Crew_12449,Flt_100008,0
Crew_12449,Flt_101929,0
Crew_12449,Flt_100706,0
Crew_12449,Flt_102012,0
Crew_12449,Flt_101290,0
Crew_12449,Flt_102105,0
Crew_12449,Flt_101972,0
Crew_12449,Flt_101823,0
Crew_12449,ddh_100135,1
Crew_12449,Flt_102498,0
Crew_12449,Flt_104715,0
Crew_12449,Flt_102872,0
Crew_12449,Flt_109438,0
Crew_12449,Flt_102502,0
Crew_12449,Flt_106575,0
Crew_12449,ddh_100139,1
Crew_12555,Flt_106855,0
Crew_12555,Flt_103168,0
Crew_12555,Flt_103529,0
Crew_12555,Flt_112629,0
Crew_12555,Flt_111179,0
Crew_12555,Flt_104316,0
Crew_12555,Flt_105059,0
Crew_12555,Flt_104281,0
Crew_12555,Flt_108334,0
Crew_12555,Flt_105056,0
Crew_12555,ddh_101490,1
Crew_12015,Flt_100677,0
Crew_12015,Flt_101108,1
Crew_12015,Flt_101504,0
Crew_12015,Flt_100348,0
Crew_12015,Flt_100638,0
Crew_12015,Flt_101454,0
Crew_12015,Flt_101528,1
Crew_12015,Flt_101978,1
Crew_12015,Flt_100014,0
Crew_12015,Flt_104362,0
Crew_12015,Flt_103633,1
Crew_12128,Flt_100089,0
Crew_12128,Flt_100514,0
Crew_12128,Flt_101432,0
Crew_12128,Flt_100986,1
Crew_12128,Flt_101973,0
Crew_12128,Flt_102034,0
Crew_12128,Flt_102106,0
Crew_12128,Flt_102126,0
Crew_12128,Flt_102127,1
Crew_12128,Flt_105449,0
Crew_12128,Flt_113342,0
Crew_12128,Flt_105067,0
Crew_12128,ddh_101490,1
Crew_12009,Flt_101605,0
Crew_12009,Flt_101351,0
Crew_12009,Flt_100962,1
Crew_12009,Flt_100543,1
Crew_12009,Flt_100486,0
Crew_12009,Flt_100569,0
Crew_12009,Flt_100152,0
Crew_12009,Flt_100511,0
Crew_12009,Flt_100978,1
Crew_10949,Flt_110774,0
Crew_10949,Flt_105010,0
Crew_10949,Flt_112935,0
Crew_10949,Flt_108730,0
Crew_10949,Flt_113708,0
Crew_10949,Flt_111911,0
Crew_10949,Flt_113665,0
Crew_10949,Flt_109728,0
Crew_10949,Flt_107944,0
Crew_10949,Flt_108291,1
Crew_11297,ddh_101454,1
Crew_11297,Flt_101056,0
Crew_11297,Flt_101033,0
Crew_11297,Flt_100456,0
Crew_11297,ddh_101831,1
Crew_11297,Flt_101347,0
Crew_11297,Flt_101418,0
Crew_11297,Flt_100821,0
Crew_11297,Flt_100970,1
Crew_11297,Flt_108407,0
Crew_11297,Flt_105895,0
Crew_11297,Flt_105141,0
Crew_11297,Flt_104387,0
Crew_11297,Flt_105076,0
Crew_11297,Flt_110103,0
Crew_11297,Flt_111568,0
Crew_11297,Flt_107625,0
Crew_11297,Flt_106548,0
Crew_11297,Flt_103598,0
Crew_11297,ddh_100994,1
Crew_11176,Flt_102254,0
Crew_11176,Flt_101325,0
Crew_11176,Flt_101246,0
Crew_11176,Flt_109726,0
Crew_11176,Flt_106513,0
Crew_11176,Flt_103894,0
Crew_11176,Flt_102393,0
Crew_11176,Flt_102394,1
Crew_11176,Flt_111551,0
Crew_11176,Flt_106919,0
Crew_11176,Flt_104329,0
Crew_11176,Flt_106555,0
Crew_11176,Flt_113050,0
Crew_11176,Flt_105093,0
Crew_11176,Flt_107673,0
Crew_11176,Flt_103285,0
Crew_11300,Flt_100417,0
Crew_11300,Flt_102155,1
Crew_11300,Flt_102243,0
Crew_11300,Flt_100428,0
Crew_11300,Flt_102066,0
Crew_11300,Flt_101123,0
Crew_11300,Flt_111118,0
Crew_11300,Flt_111821,0
Crew_12336,Flt_101314,0
Crew_12336,Flt_100439,0
Crew_12336,Flt_101530,0
Crew_12336,Flt_101887,1
Crew_12336,Flt_100027,0
Crew_12336,Flt_100015,0
Crew_12336,Flt_100383,0
Crew_12336,Flt_105006,0
Crew_12336,Flt_106133,0
Crew_12336,Flt_106834,0
Crew_12336,Flt_111571,0
Crew_12336,Flt_110863,0
Crew_12336,Flt_109787,0
Crew_12336,Flt_106943,0
Crew_12205,ddh_102051,1
Crew_12205,Flt_102261,0
Crew_12205,Flt_100874,0
Crew_12205,Flt_100030,1
Crew_12205,Flt_102293,0
Crew_12205,Flt_101133,0
Crew_12205,Flt_100344,0
Crew_12205,Flt_100373,1
Crew_12205,Flt_113751,0
Crew_12205,Flt_109784,0
Crew_12205,Flt_112320,1
Crew_12205,Flt_112310,0
Crew_12205,Flt_108376,0
Crew_12205,ddh_102119,1
Crew_11089,Flt_101149,0
Crew_11089,Flt_100059,0
Crew_11089,Flt_100681,0
Crew_11089,Flt_101636,0
Crew_11089,Flt_110755,0
Crew_11089,Flt_103915,0
Crew_11089,Flt_107562,0
Crew_11089,Flt_113727,0
Crew_11089,Flt_111900,0
Crew_11089,Flt_108337,0
Crew_10322,Flt_101628,0
Crew_10322,Flt_101286,0
Crew_10322,Flt_100695,0
Crew_10322,Flt_102305,0
Crew_10322,Flt_104621,0
Crew_10322,Flt_105760,0
Crew_10322,Flt_108288,0
Crew_10322,Flt_112647,0
Crew_10322,Flt_113346,0
Crew_10322,Flt_113024,0
Crew_10322,Flt_107279,1
Crew_10322,Flt_107618,0
Crew_10322,Flt_106543,0
Crew_10322,Flt_103968,0
Crew_10322,Flt_110082,0
Crew_10672,ddh_101331,1
Crew_10672,ddh_100506,1
Crew_10672,ddh_100594,1
Crew_10672,Flt_100811,1
Crew_10672,Flt_100706,1
Crew_10672,Flt_101587,1
Crew_10672,Flt_101766,1
Crew_10672,Flt_100331,1
Crew_10672,Flt_105387,1
Crew_10672,ddh_100218,1
Crew_10672,ddh_101925,1
Crew_10672,ddh_102263,1
Crew_10672,ddh_101911,1
Crew_12503,Flt_101726,0
Crew_12503,Flt_100765,0
Crew_12503,Flt_100483,0
Crew_12503,Flt_101965,0
Crew_12503,Flt_102097,0
Crew_12503,Flt_101234,0
Crew_12503,ddh_100165,1
Crew_11009,Flt_101866,0
Crew_11009,Flt_102091,0
Crew_11009,ddh_100085,1
Crew_11009,Flt_100759,0
Crew_11009,Flt_100329,0
Crew_11009,ddh_100156,1
Crew_11009,Flt_111479,0
Crew_11009,Flt_105398,0
Crew_10416,Flt_101105,0
Crew_10416,Flt_100377,0
Crew_10416,Flt_101546,0
Crew_10416,Flt_101547,1
Crew_10416,Flt_107926,1
Crew_10416,Flt_110041,0
Crew_10416,Flt_113297,0
Crew_10416,Flt_111133,0
Crew_10416,Flt_108370,0
Crew_10416,Flt_105848,0
Crew_10416,Flt_112258,0
Crew_10416,Flt_103588,1
Crew_10416,Flt_111539,0
Crew_10416,Flt_103939,0
Crew_10416,Flt_109369,0
Crew_10416,Flt_107235,1
Crew_12360,Flt_101429,0
Crew_12360,Flt_101430,0
Crew_12360,Flt_100231,0
Crew_12360,Flt_100954,1
Crew_12360,Flt_112957,0
Crew_12360,Flt_106151,0
Crew_12360,Flt_112958,0
Crew_12360,Flt_109057,0
Crew_12360,Flt_110451,0
Crew_12360,Flt_103248,0
Crew_12360,Flt_103985,0
Crew_12360,Flt_112320,0
Crew_12360,Flt_102529,0
Crew_12360,Flt_104016,0
Crew_12360,ddh_102119,1
Crew_10987,Flt_102320,0
Crew_10987,Flt_100506,0
Crew_10987,Flt_111481,0
Crew_10987,Flt_113301,0
Crew_10987,Flt_107306,0
Crew_10987,Flt_110487,0
Crew_10104,Flt_102024,0
Crew_10104,Flt_102089,0
Crew_10104,Flt_100776,0
Crew_10104,Flt_101229,0
Crew_10104,Flt_100661,0
Crew_10104,Flt_102054,0
Crew_10104,Flt_100155,0
Crew_10104,Flt_101473,0
Crew_12510,ddh_100053,1
Crew_12510,Flt_101881,0
Crew_12510,Flt_101748,0
Crew_12510,Flt_100359,0
Crew_12510,Flt_100060,0
Crew_12510,Flt_101752,0
Crew_12510,Flt_101151,1
Crew_12510,Flt_104728,0
Crew_12510,Flt_109079,0
Crew_12510,Flt_104729,0
Crew_12510,ddh_102119,1
Crew_10940,Flt_102031,0
Crew_10940,Flt_101889,0
Crew_10940,Flt_101890,0
Crew_10940,Flt_100635,1
Crew_10940,Flt_100080,0
Crew_10940,Flt_102191,0
Crew_10940,Flt_100224,0
Crew_10940,ddh_100097,1
Crew_11739,Flt_102229,0
Crew_11739,Flt_101375,0
Crew_11739,Flt_101099,0
Crew_11739,Flt_101826,0
Crew_11739,Flt_100490,0
Crew_11739,Flt_102063,0
Crew_11739,Flt_100886,0
Crew_11739,Flt_100969,0
Crew_11739,Flt_100970,0
Crew_11739,Flt_102398,1
Crew_12445,ddh_100141,1
Crew_12445,Flt_101690,1
Crew_12445,Flt_106482,1
Crew_12445,Flt_113284,0
Crew_12445,Flt_113040,1
Crew_12445,Flt_107669,0
Crew_12445,Flt_112319,1
Crew_10421,ddh_101195,1
Crew_10421,Flt_100455,0
Crew_10421,Flt_101174,0
Crew_10421,Flt_100667,1
Crew_10421,Flt_106127,0
Crew_10421,Flt_113281,0
Crew_10421,Flt_104987,0
Crew_10421,Flt_104613,0
Crew_10421,Flt_111879,0
Crew_10421,Flt_111515,0
Crew_10421,Flt_111867,0
Crew_12410,Flt_101603,0
Crew_12410,Flt_101908,0
Crew_12410,Flt_101446,0
Crew_12410,Flt_100424,0
Crew_12410,Flt_100058,0
Crew_12410,Flt_100788,0
Crew_12410,Flt_100371,0
Crew_12410,Flt_100209,0
Crew_12410,Flt_101554,0
Crew_12410,Flt_100596,0
Crew_12410,Flt_101788,0
Crew_11071,ddh_100092,1
Crew_11071,Flt_101787,0
Crew_11071,Flt_100543,0
Crew_11071,Flt_101222,0
Crew_11071,Flt_100699,0
Crew_11071,Flt_101974,0
Crew_11071,Flt_101767,0
Crew_11071,Flt_102316,0
Crew_11071,Flt_101007,1
Crew_11071,Flt_109033,0
Crew_11071,Flt_112624,0
Crew_11071,Flt_107674,0
Crew_11071,Flt_110123,1
Crew_11071,Flt_110116,0
Crew_11071,Flt_107294,0
Crew_11071,Flt_106945,0
Crew_11071,Flt_104724,0
Crew_11071,ddh_100100,1
Crew_10195,ddh_100516,1
Crew_10195,Flt_100804,0
Crew_10195,Flt_101684,0
Crew_10195,Flt_100873,0
Crew_10195,Flt_101600,0
Crew_10195,Flt_101072,0
Crew_10195,Flt_101379,0
Crew_10195,Flt_100996,0
Crew_10195,Flt_100293,0
Crew_10195,Flt_101007,0
Crew_12038,Flt_100645,0
Crew_12038,Flt_100943,0
Crew_12038,Flt_104641,0
Crew_12038,Flt_108998,0
Crew_12038,Flt_110400,0
Crew_12038,Flt_106169,0
Crew_12038,Flt_105800,0
Crew_12038,Flt_103600,0
Crew_12038,Flt_105084,0
Crew_12038,Flt_109456,0
Crew_12038,Flt_107951,0
Crew_11566,Flt_101457,0
Crew_11566,Flt_101020,0
Crew_11566,Flt_100221,0
Crew_11566,Flt_100077,0
Crew_11566,Flt_102396,0
Crew_11566,Flt_113616,0
Crew_11566,Flt_110119,0
Crew_11566,Flt_103630,0
Crew_10329,ddh_102105,1
Crew_10329,Flt_100162,0
Crew_10329,Flt_100320,0
Crew_10329,Flt_101267,0
Crew_10329,Flt_101943,0
Crew_10329,Flt_100607,0
Crew_10329,Flt_101285,0
Crew_10329,Flt_101666,0
Crew_10329,Flt_100782,0
Crew_10329,Flt_100783,0
Crew_10329,Flt_105484,0
Crew_10329,Flt_113364,0
Crew_10329,Flt_110479,0
Crew_10329,ddh_100857,1
Crew_10609,ddh_102051,1
Crew_10609,Flt_100096,0
Crew_10609,Flt_101703,0
Crew_10609,Flt_100750,0
Crew_10609,Flt_101803,0
Crew_10609,Flt_100121,0
Crew_10609,Flt_100211,0
Crew_10609,Flt_100563,0
Crew_10609,Flt_105823,0
Crew_10609,Flt_107628,0
Crew_10609,Flt_104282,0
Crew_10609,Flt_105100,0
Crew_10609,Flt_105865,0
Crew_10609,Flt_109091,0
Crew_10609,ddh_100857,1
Crew_10591,Flt_100838,0
Crew_10591,Flt_101214,0
Crew_10591,Flt_101797,0
Crew_10591,Flt_100066,0
Crew_10591,Flt_100499,0
Crew_10591,Flt_101670,0
Crew_10591,Flt_101998,0
Crew_10591,Flt_100331,0
Crew_10591,Flt_101192,0
Crew_10591,Flt_109354,0
Crew_10591,Flt_102433,0
Crew_10591,Flt_109355,0
Crew_10591,Flt_105425,1
Crew_12037,Flt_100650,0
Crew_12037,Flt_100150,0
Crew_12037,Flt_102040,0
Crew_12037,Flt_101247,0
Crew_12037,Flt_112561,0
Crew_12037,Flt_104235,0
Crew_12037,Flt_113040,0
Crew_12037,Flt_106583,0
Crew_12037,Flt_113746,0
Crew_12037,Flt_110480,0
Crew_11444,ddh_100968,1
Crew_11444,Flt_100394,0
Crew_11444,Flt_100101,0
Crew_11444,Flt_101784,0
Crew_11444,Flt_106570,0
Crew_11444,Flt_109430,0
Crew_11444,Flt_107284,0
Crew_11444,Flt_109431,1
Crew_11444,Flt_109067,0
Crew_11444,Flt_111939,0
Crew_11444,Flt_104341,0
Crew_11444,Flt_113731,0
Crew_11444,ddh_100139,1
Crew_12064,ddh_100001,1
Crew_12064,Flt_101259,1
Crew_12064,Flt_100085,0
Crew_12064,Flt_100086,0
Crew_12064,Flt_100458,0
Crew_12064,Flt_100988,0
Crew_12064,Flt_100053,0
Crew_12064,Flt_107926,0
Crew_12064,Flt_103519,0
Crew_12064,Flt_109056,0
Crew_12064,Flt_103607,0
Crew_12064,Flt_111191,0
Crew_12064,Flt_105829,0
Crew_12064,Flt_105474,0
Crew_12064,Flt_109450,0
Crew_12064,Flt_112660,0
Crew_12064,Flt_110869,0
Crew_12539,Flt_100810,0
Crew_12539,Flt_102266,0
Crew_12539,Flt_101256,0
Crew_12539,Flt_101212,0
Crew_12539,Flt_100836,0
Crew_12539,Flt_100046,0
Crew_12539,Flt_101392,0
Crew_12539,Flt_100432,0
Crew_12539,Flt_100552,0
Crew_12539,Flt_101674,0
Crew_12539,Flt_101675,0
Crew_12539,Flt_101596,0
Crew_12539,Flt_113023,0
Crew_12539,Flt_106924,0
Crew_10224,ddh_101964,1
Crew_10224,Flt_101780,1
Crew_10224,Flt_101350,0
Crew_10224,Flt_100961,0
Crew_10224,Flt_100047,1
Crew_10224,Flt_101136,0
Crew_10224,Flt_106477,0
Crew_10224,Flt_102436,0
Crew_10224,Flt_109070,0
Crew_10224,Flt_106550,0
Crew_10224,Flt_103255,1
Crew_10224,Flt_103614,0
Crew_10373,Flt_100851,0
Crew_10373,Flt_102021,0
Crew_10373,Flt_100931,0
Crew_10373,Flt_102177,0
Crew_10373,Flt_100492,0
Crew_10373,Flt_101818,0
Crew_10373,Flt_101331,0
Crew_10373,Flt_100452,0
Crew_10373,Flt_101248,0
Crew_10373,Flt_101106,0
Crew_10373,Flt_111953,0
Crew_10373,Flt_103664,0
Crew_10373,Flt_109694,0
Crew_10373,Flt_112568,0
Crew_10373,ddh_100148,1
Crew_12457,Flt_102257,0
Crew_12457,Flt_100376,0
Crew_12457,Flt_102189,0
Crew_12457,Flt_100940,0
Crew_12457,Flt_102258,1
Crew_12457,Flt_100345,1
Crew_12457,Flt_100692,0
Crew_12457,Flt_101134,0
Crew_12457,Flt_100258,0
Crew_12457,Flt_100550,0
Crew_12457,Flt_100360,0
Crew_12457,Flt_101391,0
Crew_12457,Flt_101006,0
Crew_12457,Flt_101464,0
Crew_12457,Flt_101102,0
Crew_12457,Flt_100937,0
Crew_12457,Flt_100148,1
Crew_12457,Flt_106477,1
Crew_10838,Flt_101609,0
Crew_10838,Flt_101367,0
Crew_10838,Flt_102163,0
Crew_10838,Flt_100542,0
Crew_10838,Flt_101510,0
Crew_10838,Flt_101650,0
Crew_10838,Flt_102318,0
Crew_10838,Flt_102092,0
Crew_10838,Flt_101519,0
Crew_10838,Flt_101659,0
Crew_10838,Flt_101919,0
Crew_10838,Flt_100745,0
Crew_10838,Flt_101689,0
Crew_10838,Flt_101179,1
Crew_10597,Flt_101320,0
Crew_10597,Flt_100202,0
Crew_10597,ddh_102250,1
Crew_10597,Flt_101435,0
Crew_10597,Flt_108645,1
Crew_10597,Flt_103895,0
Crew_10597,Flt_103588,0
Crew_10597,ddh_100099,1
Crew_10207,Flt_101704,0
Crew_10207,Flt_100097,0
Crew_10207,Flt_100024,0
Crew_10207,Flt_102060,0
Crew_10207,Flt_100460,0
Crew_10207,Flt_102281,1
Crew_10207,Flt_109321,0
Crew_10207,Flt_112926,0
Crew_10207,Flt_104605,0
Crew_10207,Flt_108731,0
Crew_10207,Flt_103296,0
Crew_10207,Flt_108293,0
Crew_10207,Flt_102858,0
Crew_10207,Flt_104685,0
Crew_11511,Flt_101619,1
Crew_11511,Flt_101620,0
Crew_11511,Flt_101930,0
Crew_11511,Flt_100414,1
Crew_11511,Flt_100420,0
Crew_11511,Flt_101527,0
Crew_11511,Flt_102026,0
Crew_11511,Flt_101422,0
Crew_11511,Flt_101191,0
Crew_11511,Flt_105387,1
Crew_10564,ddh_100072,1
Crew_10564,Flt_102192,0
Crew_10564,Flt_102048,0
Crew_10564,Flt_100654,0
Crew_10564,Flt_102265,0
Crew_10564,Flt_102300,0
Crew_10564,Flt_102224,0
Crew_10564,Flt_101958,0
Crew_10564,Flt_101657,0
Crew_10564,Flt_100548,0
Crew_10564,Flt_101084,1
Crew_10564,Flt_112646,0
Crew_10564,Flt_102495,0
Crew_10564,Flt_107280,0
Crew_10564,Flt_103636,0
Crew_10564,Flt_102527,0
Crew_10564,Flt_108724,0
Crew_10564,Flt_111875,1
Crew_11294,ddh_100642,1
Crew_11294,ddh_100578,1
Crew_11294,ddh_100979,1
Crew_11294,Flt_101707,1
Crew_11294,Flt_100321,0
Crew_11294,ddh_100153,1
Crew_11294,Flt_100986,1
Crew_11294,Flt_101527,1
Crew_11294,Flt_101658,1
Crew_11294,Flt_101468,1
Crew_11294,Flt_101196,1
Crew_11294,Flt_106205,1
Crew_11294,ddh_100069,1
Crew_11294,Flt_104356,1
Crew_11294,ddh_100286,1
Crew_10983,ddh_101331,1
Crew_10983,ddh_100506,1
Crew_10983,ddh_100594,1
Crew_10983,ddh_100250,1
Crew_10983,Flt_102121,1
Crew_10983,Flt_102315,1
Crew_10983,Flt_100477,1
Crew_10983,Flt_100724,1
